thermal_demand,electricity_price,co2_price,gas_price
0.04301072,201.49,90.77,88
0.03982191,207.15,90.77,88
0.029965859,192.8,90.77,84.058
0.029946263,185.5,90.77,84.058
0.034243038,179,90.77,84.058
0.044442975,179.46,90.77,84.058
0.059984349,185.72,90.77,84.058
0.076182648,216.37,90.77,84.058
0.072325253,233.22,90.77,84.058
0.064675734,224,90.77,84.058
0.060002975,200,90.77,84.058
0.054321194,148.46,90.77,84.058
0.0504572,95.19,90.77,84.058
0.044277946,70.1,90.77,84.058
0.041588211,25.23,90.77,84.058
0.039104624,3.74,90.77,84.058
0.038502807,31.26,90.77,84.058
0.041146486,79.05,90.77,84.058
0.048273102,117.6,90.77,84.058
0.053827493,184.18,90.77,84.058
0.059872481,219.3,90.77,84.058
0.058520962,221.93,90.77,84.058
0.051310104,220,90.77,84.058
0.040588335,206.01,90.77,84.058
0.033860675,192.93,90.77,84.058
0.031350248,149.9,90.77,84.058
0.029965859,145.01,90.77,84.575
0.029946263,140.01,90.77,84.575
0.034243038,145.66,90.77,84.575
0.044442975,148.91,90.77,84.575
0.059984349,172.42,90.77,84.575
0.076182648,211.94,90.77,84.575
0.072325253,230.56,90.77,84.575
0.064675734,223.46,90.77,84.575
0.060002975,189.21,90.77,84.575
0.054321194,144.04,90.77,84.575
0.0504572,122.63,90.77,84.575
0.044277946,98.46,90.77,84.575
0.041588211,82.38,90.77,84.575
0.039104624,82.3,90.77,84.575
0.038502807,98.74,90.77,84.575
0.041146486,137.32,90.77,84.575
0.048273102,183.91,90.77,84.575
0.053827493,213.69,90.77,84.575
0.059872481,233.5,90.77,84.575
0.058520962,241.77,90.77,84.575
0.051310104,233.17,90.77,84.575
0.040588335,224.32,90.77,84.575
0.033860675,205.56,90.77,84.575
0.031350248,210,90.77,84.575
0.029965859,202.71,90.77,96.188
0.029946263,189,90.77,96.188
0.034243038,174.74,90.77,96.188
0.044442975,176.26,90.77,96.188
0.059984349,203.2,90.77,96.188
0.076182648,226.93,90.77,96.188
0.072325253,242.74,90.77,96.188
0.064675734,242.29,90.77,96.188
0.060002975,225.1,90.77,96.188
0.054321194,180.04,90.77,96.188
0.0504572,122.95,89.26,96.188
0.044277946,89.81,88.75,96.188
0.041588211,60.5,88.75,96.188
0.039104624,25.66,88.75,96.188
0.038502807,29.8,88.75,96.188
0.041146486,49.1,88.75,96.188
0.048273102,113.7,88.75,96.188
0.053827493,188.59,88.75,96.188
0.059872481,220.77,88.75,96.188
0.058520962,231.09,88.75,96.188
0.051310104,229,88.75,96.188
0.040588335,220.36,88.75,96.188
0.033860675,196.57,88.75,96.188
0.031350248,181,88.75,96.188
0.026760047,158.66,88.75,91.051
0.026742548,150.01,88.75,91.051
0.030579645,133.9,88.75,91.051
0.039688371,155.18,88.75,91.051
0.053567096,168.99,88.75,91.051
0.068032466,184.07,88.75,91.051
0.064587743,194.3,88.75,91.051
0.057756586,184.94,88.75,91.051
0.053583729,160,88.75,91.051
0.048509797,124.05,88.75,91.051
0.045059181,89.46,88.75,91.051
0.039540997,76.46,88.75,91.051
0.037139016,20.11,88.75,91.051
0.034921128,6.28,88.75,91.051
0.034383695,55.98,88.75,91.051
0.036744547,89.4,88.75,91.051
0.043108742,162.02,88.75,91.051
0.048068913,206.38,88.75,91.051
0.053467195,225,88.75,91.051
0.052260265,240.04,88.75,91.051
0.04582084,241.87,88.75,91.051
0.036246108,239,88.75,91.051
0.030238188,224.15,88.75,91.051
0.027996332,214.91,88.75,91.051
0.026760047,196.35,88.75,91.051
0.026742548,185.43,88.75,91.051
0.030579645,174.15,88.75,91.051
0.039688371,170.17,88.75,91.051
0.053567096,170.25,88.75,91.051
0.068032466,162.92,88.75,91.051
0.064587743,158.57,88.75,91.051
0.057756586,154.98,88.75,91.051
0.053583729,110.6,88.75,91.051
0.048509797,95.98,88.75,91.051
0.045059181,90,88.75,91.051
0.039540997,75,88.75,91.051
0.037139016,45.35,88.75,91.051
0.034921128,20.15,88.75,91.051
0.034383695,39.58,88.75,91.051
0.036744547,76.21,88.75,91.051
0.043108742,133.33,88.75,91.051
0.048068913,199.74,88.75,91.051
0.053467195,226.11,88.75,91.051
0.052260265,230.57,88.75,91.051
0.04582084,226.18,88.75,91.051
0.036246108,219.57,88.75,91.051
0.030238188,200.5,88.75,91.051
0.027996332,180.18,88.75,91.051
0.024062502,169.06,88.75,91.894
0.024046767,169.13,88.75,91.894
0.027497065,169.89,88.75,91.894
0.035687587,169.53,88.75,91.894
0.048167267,182.04,88.75,91.894
0.061174456,229.95,88.75,91.894
0.058076978,248.08,88.75,91.894
0.051934436,251.09,88.75,91.894
0.048182223,231.08,88.75,91.894
0.043619769,210.62,88.75,91.894
0.040516992,199.68,88.75,91.894
0.035555068,185.34,88.75,91.894
0.033395219,182.33,88.75,91.894
0.031400905,185.39,88.75,91.894
0.030917648,186.26,88.75,91.894
0.033040515,203.27,88.75,91.894
0.038763167,219.17,88.75,91.894
0.043223328,245.74,88.75,91.894
0.048077437,276.31,88.75,91.894
0.046992171,275.36,88.75,91.894
0.041201872,259.9,88.75,91.894
0.032592321,240.2,88.75,91.894
0.027190029,208.38,88.75,91.894
0.025174163,203.39,88.75,91.894
0.024062502,195.94,88.75,92.624
0.024046767,189.1,88.75,92.624
0.027497065,185.05,88.75,92.624
0.035687587,189.2,88.75,92.624
0.048167267,202.24,88.75,92.624
0.061174456,236.7,88.75,92.624
0.058076978,264.89,88.75,92.624
0.051934436,274.17,88.75,92.624
0.048182223,244.91,88.75,92.624
0.043619769,231.99,88.75,92.624
0.040516992,216.29,88.75,92.624
0.035555068,208.09,88.75,92.624
0.033395219,197.46,88.75,92.624
0.031400905,189.24,88.75,92.624
0.030917648,187.97,88.75,92.624
0.033040515,204.12,88.75,92.624
0.038763167,237.13,88.75,92.624
0.043223328,251.82,88.75,92.624
0.048077437,290,88.75,92.624
0.046992171,298.21,88.75,92.624
0.041201872,265.88,88.75,92.624
0.032592321,245.46,88.75,92.624
0.027190029,208.73,88.75,92.624
0.025174163,206.47,88.75,92.624
0.024062502,187.89,88.75,92.99
0.024046767,176.23,88.75,92.99
0.027497065,170.98,88.75,92.99
0.035687587,173.48,88.75,92.99
0.048167267,179.61,88.75,92.99
0.061174456,219.95,88.75,92.99
0.058076978,247.6,88.75,92.99
0.051934436,241.29,88.75,92.99
0.048182223,211.07,88.75,92.99
0.043619769,179.17,88.75,92.99
0.040516992,174.9,88.75,92.99
0.035555068,179.94,88.75,92.99
0.033395219,177.03,88.75,92.99
0.031400905,176.71,88.75,92.99
0.030917648,178.9,88.75,92.99
0.033040515,194.94,88.75,92.99
0.038763167,216.84,88.75,92.99
0.043223328,241.2,88.75,92.99
0.048077437,286.99,88.75,92.99
0.046992171,280,88.75,92.99
0.041201872,245.88,88.75,92.99
0.032592321,225.73,88.75,92.99
0.027190029,194.47,88.75,92.99
0.025174163,196.96,88.75,92.99
0.029965859,185.01,88.75,93.894
0.029946263,179.94,88.75,93.894
0.034243038,176.27,88.75,93.894
0.044442975,177.98,88.75,93.894
0.059984349,185.06,88.75,93.894
0.076182648,222.33,88.75,93.894
0.072325253,250.04,88.75,93.894
0.064675734,249.31,88.75,93.894
0.060002975,229.93,88.75,93.894
0.054321194,198.22,88.75,93.894
0.0504572,183.99,88.75,93.894
0.044277946,182.96,88.75,93.894
0.041588211,180.8,88.75,93.894
0.039104624,176.2,88.75,93.894
0.038502807,185.09,88.75,93.894
0.041146486,198.96,88.75,93.894
0.048273102,224.02,88.75,93.894
0.053827493,232.99,88.75,93.894
0.059872481,269.27,88.75,93.894
0.058520962,273.4,88.75,93.894
0.051310104,253,88.75,93.894
0.040588335,234.38,88.75,93.894
0.033860675,213.31,88.75,93.894
0.031350248,211.1,88.75,93.894
0.037660445,195.98,88.75,90.38
0.038702579,189.56,88.75,90.38
0.043823848,188,88.75,90.38
0.057443453,189.56,88.75,90.38
0.086710059,208.62,88.75,90.38
0.112799301,237.24,88.75,90.38
0.107263281,263.32,88.75,90.38
0.096274151,250,88.75,90.38
0.085784546,224,88.75,90.38
0.076991943,204.97,88.75,90.38
0.070761148,201.6,83.05,90.38
0.064692935,197.4,81.15,90.38
0.060737936,190.07,81.15,90.38
0.057560967,185.33,81.15,90.38
0.05878511,189.26,81.15,90.38
0.063641883,190,81.15,90.38
0.074101463,216.3,81.15,90.38
0.084009166,227.7,81.15,90.38
0.09051944,230.99,81.15,90.38
0.086651047,231.03,81.15,90.38
0.074992635,218.03,81.15,90.38
0.054449838,205.27,81.15,90.38
0.04063757,176.3,81.15,90.38
0.038192355,134.15,81.15,90.38
0.047921027,125.3,81.15,85.862
0.04924709,96.29,81.15,85.862
0.055763648,94.66,81.15,85.862
0.073093913,91.76,81.15,85.862
0.1103342,90.01,81.15,85.862
0.143531453,105.14,81.15,85.862
0.136487145,118.9,81.15,85.862
0.122504028,110.8,81.15,85.862
0.109156532,83.93,81.15,85.862
0.097968386,74.99,81.15,85.862
0.090040011,14.19,81.15,85.862
0.082318515,0.48,81.15,85.862
0.077285978,-0.06,81.15,85.862
0.073243443,-0.09,81.15,85.862
0.074801104,0.01,81.15,85.862
0.080981104,11.01,81.15,85.862
0.094290395,81.49,81.15,85.862
0.10689745,161.27,81.15,85.862
0.115181447,201,81.15,85.862
0.110259111,219.32,81.15,85.862
0.095424367,228.11,81.15,85.862
0.069284688,223.85,81.15,85.862
0.051709269,214.18,81.15,85.862
0.048597856,186.58,81.15,85.862
0.047921027,179.4,81.15,85.862
0.04924709,172.5,81.15,85.862
0.055763648,170,81.15,85.862
0.073093913,171,81.15,85.862
0.1103342,169.91,81.15,85.862
0.143531453,166.96,81.15,85.862
0.136487145,166.88,81.15,85.862
0.122504028,160,81.15,85.862
0.109156532,149.96,81.15,85.862
0.097968386,138.29,81.15,85.862
0.090040011,138.25,81.15,85.862
0.082318515,136.95,81.15,85.862
0.077285978,109.92,81.15,85.862
0.073243443,101.4,81.15,85.862
0.074801104,103.7,81.15,85.862
0.080981104,133.19,81.15,85.862
0.094290395,156.62,81.15,85.862
0.10689745,195.29,81.15,85.862
0.115181447,213.37,81.15,85.862
0.110259111,225.55,81.15,85.862
0.095424367,227.9,81.15,85.862
0.069284688,219.91,81.15,85.862
0.051709269,191.24,81.15,85.862
0.048597856,175.89,81.15,85.862
0.037660445,164.57,81.15,86.503
0.038702579,158.75,81.15,86.503
0.043823848,155.07,81.15,86.503
0.057443453,158.2,81.15,86.503
0.086710059,172.54,81.15,86.503
0.112799301,202.7,81.15,86.503
0.107263281,224.96,81.15,86.503
0.096274151,230.02,81.15,86.503
0.085784546,220.97,81.15,86.503
0.076991943,217.19,81.15,86.503
0.070761148,202.68,81.15,86.503
0.064692935,188.88,81.15,86.503
0.060737936,171.73,81.15,86.503
0.057560967,171.63,81.15,86.503
0.05878511,170.88,81.15,86.503
0.063641883,175.25,81.15,86.503
0.074101463,197.1,81.15,86.503
0.084009166,214.03,81.15,86.503
0.09051944,214.94,81.15,86.503
0.086651047,210.07,81.15,86.503
0.074992635,190,81.15,86.503
0.054449838,179.91,81.15,86.503
0.04063757,147.35,81.15,86.503
0.038192355,92.07,81.15,86.503
0.033722472,82.85,81.15,80.55
0.03370042,81.77,81.15,80.55
0.038535852,96.24,81.15,80.55
0.050014485,107.4,81.15,80.55
0.067504173,155.95,81.15,80.55
0.085733141,188.91,81.15,80.55
0.081392171,210.29,81.15,80.55
0.072783685,209.14,81.15,80.55
0.067525134,193,81.15,80.55
0.061131068,180.05,81.15,80.55
0.056782671,163.36,81.15,80.55
0.049828766,150.5,81.15,80.55
0.046801838,137.56,81.15,80.55
0.044006901,124.5,81.15,80.55
0.043329639,149.99,81.15,80.55
0.046304737,162.47,81.15,80.55
0.054324768,171.43,81.15,80.55
0.060575475,198.38,81.15,80.55
0.06737828,212.98,81.15,80.55
0.065857331,219.99,81.15,80.55
0.057742498,220.3,81.15,80.55
0.045676614,211.91,81.15,80.55
0.038105554,189.64,81.15,80.55
0.035280413,190.73,81.15,80.55
0.029965859,180.06,81.15,80.479
0.029946263,170.51,81.15,80.479
0.034243038,167.92,81.15,80.479
0.044442975,169.9,81.15,80.479
0.059984349,178.14,81.15,80.479
0.076182648,211.11,81.15,80.479
0.072325253,230,81.15,80.479
0.064675734,227.88,81.15,80.479
0.060002975,207.21,81.15,80.479
0.054321194,174.26,81.15,80.479
0.0504572,168.98,81.15,80.479
0.044277946,161.83,81.15,80.479
0.041588211,145.17,81.15,80.479
0.039104624,137.78,81.15,80.479
0.038502807,124.06,81.15,80.479
0.041146486,124.08,81.15,80.479
0.048273102,151.69,81.15,80.479
0.053827493,166.32,81.15,80.479
0.059872481,192.77,81.15,80.479
0.058520962,210.13,81.15,80.479
0.051310104,211.95,81.15,80.479
0.040588335,192.26,81.15,80.479
0.033860675,165.17,81.15,80.479
0.031350248,132.39,81.15,80.479
0.024062502,82.68,81.15,80.546
0.024046767,82.19,81.15,80.546
0.027497065,77.02,81.15,80.546
0.035687587,84.73,81.15,80.546
0.048167267,84.8,81.15,80.546
0.061174456,77.09,81.15,80.546
0.058076978,77.04,81.15,80.546
0.051934436,51.85,81.15,80.546
0.048182223,7.37,81.15,80.546
0.043619769,1.96,81.15,80.546
0.040516992,0.07,81.15,80.546
0.035555068,0,81.15,80.546
0.033395219,-0.08,81.15,80.546
0.031400905,-4.4,81.15,80.546
0.030917648,-1.36,81.15,80.546
0.033040515,0.01,81.15,80.546
0.038763167,9.29,81.15,80.546
0.043223328,113.27,81.15,80.546
0.048077437,154.12,81.15,80.546
0.046992171,168.09,81.15,80.546
0.041201872,162.26,81.15,80.546
0.032592321,159.17,81.15,80.546
0.027190029,110.82,81.15,80.546
0.025174163,77.15,81.15,80.546
0.024062502,56.99,81.15,81.6
0.024046767,50.06,81.15,81.6
0.027497065,50.02,81.15,81.6
0.035687587,76.43,81.15,81.6
0.048167267,90.9,81.15,81.6
0.061174456,112.28,81.15,81.6
0.058076978,138.59,81.15,81.6
0.051934436,76.44,81.15,81.6
0.048182223,44.31,81.15,81.6
0.043619769,3.01,81.15,81.6
0.040516992,0.06,81.15,81.6
0.035555068,0.03,81.15,81.6
0.033395219,-0.1,81.15,81.6
0.031400905,-10.8,81.15,81.6
0.030917648,-7.36,81.15,81.6
0.033040515,-0.04,81.15,81.6
0.038763167,0.1,81.15,81.6
0.043223328,7.11,81.15,81.6
0.048077437,51.65,81.15,81.6
0.046992171,75.97,81.15,81.6
0.041201872,77.12,81.15,81.6
0.032592321,75.96,81.15,81.6
0.027190029,76.49,81.15,81.6
0.025174163,9.79,81.15,81.6
0.020132809,8.11,81.15,81.798
0.01957843,3.78,81.15,81.798
0.02114774,2.73,81.15,81.798
0.026949806,2.99,81.15,81.798
0.033038504,1.93,81.15,81.798
0.041657554,2.97,81.15,81.798
0.042614603,1.96,81.15,81.798
0.041092187,0.59,81.15,81.798
0.039022342,0.02,81.15,81.798
0.035599733,-0.05,81.15,81.798
0.033168317,-0.28,81.15,81.798
0.028597565,-1.36,81.15,81.798
0.027088444,-13.85,81.15,81.798
0.025215952,-10.01,81.15,81.798
0.025811891,-3.15,81.15,81.798
0.026333041,-0.03,81.15,81.798
0.029641127,12.56,81.15,81.798
0.031510746,79.44,81.15,81.798
0.034207504,135.46,81.15,81.798
0.033694135,158.33,81.15,81.798
0.030773093,164.37,81.15,81.798
0.02562243,170,81.15,81.798
0.022574649,158.08,81.15,81.798
0.021187721,162.11,81.15,81.798
0.017875233,141.28,81.15,81.798
0.017383018,140.79,81.15,81.798
0.018776355,138.37,81.15,81.798
0.023927811,140.04,81.15,81.798
0.029333758,141.32,81.15,81.798
0.036986318,133.8,81.15,81.798
0.037836049,138.37,81.15,81.798
0.036484348,140.15,81.15,81.798
0.034646603,140.08,81.15,81.798
0.031607785,140,81.15,81.798
0.029449014,145.06,81.15,81.798
0.0253908,141,81.15,81.798
0.024050903,133.49,81.15,81.798
0.022388381,123.78,81.15,81.798
0.022917495,121.59,81.15,81.798
0.023380206,120,81.15,81.798
0.026317343,150,81.15,81.798
0.027977314,179.56,81.15,81.798
0.030371673,201.38,81.15,81.798
0.02991587,214.94,81.15,81.798
0.027322376,224.97,81.15,81.798
0.02274928,225,81.15,81.798
0.020043258,214.96,81.15,81.798
0.018811853,203.9,81.15,81.798
0.020132809,194.72,81.15,82.59
0.01957843,192.65,81.15,82.59
0.02114774,184.5,81.15,82.59
0.026949806,182.92,81.15,82.59
0.033038504,195.74,81.15,82.59
0.041657554,230.68,81.15,82.59
0.042614603,257.95,81.15,82.59
0.041092187,260.27,81.15,82.59
0.039022342,232.92,81.15,82.59
0.035599733,230,81.15,82.59
0.033168317,229.77,81.15,82.59
0.028597565,215,81.15,82.59
0.027088444,207.5,81.15,82.59
0.025215952,201.28,81.15,82.59
0.025811891,202.29,81.15,82.59
0.026333041,210.9,81.15,82.59
0.029641127,225.7,81.15,82.59
0.031510746,241.36,81.15,82.59
0.034207504,291.14,81.15,82.59
0.033694135,295,81.15,82.59
0.030773093,266.46,81.15,82.59
0.02562243,243.68,81.15,82.59
0.022574649,227.5,81.15,82.59
0.021187721,200.91,81.15,82.59
0.017875233,183,81.15,87.14
0.017383018,179.62,81.15,87.14
0.018776355,177.02,81.15,87.14
0.023927811,180.01,81.15,87.14
0.029333758,195.99,81.15,87.14
0.036986318,228.68,81.15,87.14
0.037836049,247.77,81.15,87.14
0.036484348,243.14,81.15,87.14
0.034646603,225.9,81.15,87.14
0.031607785,200.63,81.15,87.14
0.029449014,193.91,81.15,87.14
0.0253908,192.27,81.15,87.14
0.024050903,184.07,81.15,87.14
0.022388381,182.54,81.15,87.14
0.022917495,182.08,81.15,87.14
0.023380206,182.38,81.15,87.14
0.026317343,200,81.15,87.14
0.027977314,234.97,81.15,87.14
0.030371673,255.02,81.15,87.14
0.02991587,258.67,81.15,87.14
0.027322376,247.51,81.15,87.14
0.02274928,240.01,81.15,87.14
0.020043258,227.98,81.15,87.14
0.018811853,220,81.15,87.14
0.020132809,207.45,81.15,90.344
0.01957843,199.09,81.15,90.344
0.02114774,182.53,81.15,90.344
0.026949806,182.28,81.15,90.344
0.033038504,198.95,81.15,90.344
0.041657554,230,81.15,90.344
0.042614603,249.68,81.15,90.344
0.041092187,246.36,81.15,90.344
0.039022342,228.82,81.15,90.344
0.035599733,211.8,81.15,90.344
0.033168317,206.6,81.15,90.344
0.028597565,189.77,81.15,90.344
0.027088444,184.86,81.15,90.344
0.025215952,184.86,81.15,90.344
0.025811891,180.04,81.15,90.344
0.026333041,181.6,81.15,90.344
0.029641127,199.71,81.15,90.344
0.031510746,229.92,81.15,90.344
0.034207504,251.98,81.15,90.344
0.033694135,257.71,81.15,90.344
0.030773093,262.6,81.15,90.344
0.02562243,250,81.15,90.344
0.022574649,230.33,81.15,90.344
0.021187721,191,81.15,90.344
0.017875233,175.04,81.15,80.803
0.017383018,169.33,81.15,80.803
0.018776355,161.96,81.15,80.803
0.023927811,165.05,81.15,80.803
0.029333758,171.7,81.15,80.803
0.036986318,209.65,81.15,80.803
0.037836049,223.1,81.15,80.803
0.036484348,218.13,81.15,80.803
0.034646603,190.26,81.15,80.803
0.031607785,173.81,81.15,80.803
0.029449014,167.5,81.15,80.803
0.0253908,162.51,81.15,80.803
0.024050903,152.8,81.15,80.803
0.022388381,150.4,81.15,80.803
0.022917495,154.8,81.15,80.803
0.023380206,164.86,81.15,80.803
0.026317343,174.74,81.15,80.803
0.027977314,218.05,81.15,80.803
0.030371673,230.65,81.15,80.803
0.02991587,238.97,81.15,80.803
0.027322376,228.94,81.15,80.803
0.02274928,229.78,81.15,80.803
0.020043258,209.87,81.15,80.803
0.018811853,177.61,81.15,80.803
0.01886396,163.13,81.15,80.803
0.01834452,157.41,81.15,80.803
0.019814926,159.62,81.15,80.803
0.025251323,161.7,81.15,80.803
0.030956287,169.94,81.15,80.803
0.039032131,209.83,81.15,80.803
0.039928862,225.11,81.15,80.803
0.038502395,217.18,81.15,80.803
0.036563,197.12,81.15,80.803
0.033356097,179.97,81.15,80.803
0.031077918,161.85,81.15,80.803
0.026795233,161.67,81.15,80.803
0.025381224,150.23,81.15,80.803
0.023626743,151.96,81.15,80.803
0.024185123,155.14,81.15,80.803
0.024673429,163.09,81.15,80.803
0.027773026,195.41,81.15,80.803
0.029524814,216.31,81.15,80.803
0.032051611,225,81.15,80.803
0.031570598,221.83,81.15,80.803
0.028833651,212.86,81.15,80.803
0.024007604,211.96,81.15,80.803
0.021151905,183.16,81.15,80.803
0.019852387,175.81,81.15,80.803
0.020132809,167.97,81.15,80.803
0.01957843,166.92,81.15,80.803
0.02114774,157.05,81.15,80.803
0.026949806,155.5,81.15,80.803
0.033038504,156.01,81.15,80.803
0.041657554,159.8,81.15,80.803
0.042614603,169.86,81.15,80.803
0.041092187,180,81.15,80.803
0.039022342,178.5,81.15,80.803
0.035599733,163.33,81.15,80.803
0.033168317,139.98,81.15,80.803
0.028597565,135.14,81.15,80.803
0.027088444,114.28,81.15,80.803
0.025215952,94.86,81.15,80.803
0.025811891,118.99,81.15,80.803
0.026333041,141.42,81.15,80.803
0.029641127,158.92,81.15,80.803
0.031510746,179.83,81.15,80.803
0.034207504,199.03,81.15,80.803
0.033694135,209.24,81.15,80.803
0.030773093,198.98,81.15,80.803
0.02562243,199.06,81.15,80.803
0.022574649,179.36,81.15,80.803
0.021187721,165.52,81.15,80.803
0.024062502,157.23,81.15,80.771
0.024046767,149.57,81.15,80.771
0.027497065,136.88,81.15,80.771
0.035687587,136.04,81.15,80.771
0.048167267,128.04,81.15,80.771
0.061174456,127.27,81.15,80.771
0.058076978,133.65,81.15,80.771
0.051934436,136.28,81.15,80.771
0.048182223,142.65,81.15,80.771
0.043619769,141.36,81.15,80.771
0.040516992,143.62,81.15,80.771
0.035555068,132.5,81.15,80.771
0.033395219,90.36,81.15,80.771
0.031400905,98.31,81.15,80.771
0.030917648,121.95,81.15,80.771
0.033040515,132.03,81.15,80.771
0.038763167,150.02,81.15,80.771
0.043223328,163.03,81.15,80.771
0.048077437,168.8,81.15,80.771
0.046992171,169.44,81.15,80.771
0.041201872,166.36,81.15,80.771
0.032592321,169.22,81.15,80.771
0.027190029,137.74,81.15,80.771
0.025174163,103.4,81.15,80.771
0.024062502,90.86,81.15,80.739
0.024046767,82.07,81.15,80.739
0.027497065,88.02,81.15,80.739
0.035687587,85.05,81.15,80.739
0.048167267,88.08,81.15,80.739
0.061174456,90.06,81.15,80.739
0.058076978,94.22,81.15,80.739
0.051934436,84.05,81.15,80.739
0.048182223,57.05,81.15,80.739
0.043619769,30,81.15,80.739
0.040516992,11.06,81.15,80.739
0.035555068,0.1,81.15,80.739
0.033395219,-0.08,81.15,80.739
0.031400905,-0.59,81.15,80.739
0.030917648,-0.01,81.15,80.739
0.033040515,0.81,81.15,80.739
0.038763167,82.06,81.15,80.739
0.043223328,169.55,81.15,80.739
0.048077437,200,81.15,80.739
0.046992171,214.97,81.15,80.739
0.041201872,214.04,81.15,80.739
0.032592321,217.42,81.15,80.739
0.027190029,189.7,81.15,80.739
0.025174163,163.72,81.15,80.739
0.024062502,154.34,81.15,79.768
0.024046767,150.61,81.15,79.768
0.027497065,145.72,81.15,79.768
0.035687587,146.88,81.15,79.768
0.048167267,154.33,81.15,79.768
0.061174456,175.7,81.15,79.768
0.058076978,216.93,81.15,79.768
0.051934436,220.12,81.15,79.768
